"rid","us_Tave07_climate"
701307238,14.3159008064752
701307275,14.3159008064752
701307296,14.3159008064752
701307316,14.3159008064752
701304782,15.6
701304828,15.6
701304860,15.6
701301905,14.1985169673796
701307649,14.4571805342857
701305579,14.0798153450307
701305607,14.1503931367662
701305642,14.1503931367662
701305671,14.1503931367662
701305687,14.1503931367662
701305741,14.1503931367662
701306114,14.1503931367662
701306712,14.6
701306291,14.3860623392425
701306310,14.1397077506618
701307301,16.5
701306187,13.490189398089
701306327,13.490189398089
701306396,13.490189398089
701306148,13.4
701306444,14.4933524775671
701304543,14.4065575574586
701289290,14.8
701289319,14.6344588590562
701289625,14.5676043493448
701289711,14.4527787344262
701289717,14.3357293773834
701299574,15.0336485669663
701299665,14.7453398603273
701300129,14.7453398603273
701300397,14.4615799114213
701300634,14.4812564930413
701300715,14.3400056315309
701297549,14.6231955503386
701297814,14.6231955503386
701297833,14.6231955503386
701294925,14.6
701294946,14.6
701294979,14.6
701294988,14.5078245637665
701295051,14.5241837394274
701295138,14.5241837394274
701295201,14.5241837394274
701295246,14.5241837394274
701295323,14.5241837394274
701295395,14.5241837394274
701295954,14.5511870587249
701295977,14.5511870587249
701301049,13.636170057023
701301115,13.636170057023
701301134,13.636170057023
701301160,13.636170057023
701301561,13.636170057023
701301661,13.636170057023
701301802,13.636170057023
701301882,13.4413737621235
701301923,13.3859771620033
701301966,13.3859771620033
701301977,13.3859771620033
701301996,13.3859771620033
701302005,13.2359493765711
701302024,13.4190460142286
701302030,13.3208557248322
701302033,13.3208557248322
701302036,13.3208557248322
701300363,13.6940743586856
701300509,13.7
701300774,13.8
701292444,13.0417891679786
701292561,12.9
701297376,14.3449712205456
701297468,14.3449712205456
701297473,14.3449712205456
701298805,14.679579040679
701299227,14.6268666701566
701299240,14.6268666701566
701299241,14.5805084058752
701299277,14.5805084058752
701299784,14.7
701292349,14
701291356,13.7
701291476,13.7
701292205,13.7
701290789,13.4978694244376
701291634,13.4082939699668
701301095,13.205293813951
701301118,13.2
701293760,13.6
701293943,13.6652032575315
701293977,13.6652032575315
701293996,13.6652032575315
701294029,13.6652032575315
701294098,13.3430603668445
701294135,13.4370921270273
701294138,13.4370921270273
701294168,13.4370921270273
701294516,13.4370921270273
701294686,13.0387136086539
701299536,15
701299537,15
701291217,13.1
701291608,13.1
701295060,16.1084530007628
701295254,15.8944544393328
701295266,15.8155621564893
701295394,15.7
701295520,15.7
701295597,15.7
701294725,16.5
701294752,16.5
701294968,16.3801094692307
701294635,14.8893374756549
701294958,14.9163384053121
701295316,14.7029780582835
701295364,14.7029780582835
701295421,14.7029780582835
701295439,14.8720645044547
701300776,13.9
701294363,14.7092674779427
701294438,14.7092674779427
701294444,14.5132120586326
701294668,14.7092674779427
701311094,15.1474418764402
701292357,14.6
701298804,15
701298845,15
701298861,15
701298871,15
701297084,14.2913836710994
701297498,13.9216941047088
701297526,13.9216941047088
701297579,13.9216941047088
701297903,13.9216941047088
701303125,15.6434397607935
701303158,15.6434397607935
701303296,15.7603243021883
701303356,15.7603243021883
701303407,15.7603243021883
701303414,15.7603243021883
701303428,15.6434397607935
701303457,15.7603243021883
701302959,14.9620381366304
701302981,15.1527139167406
701302990,15.2363413644383
701303053,15.2910813904594
701302945,16.5
701302946,16.5
701302951,16.8128125831358
701302954,16.8175815886104
701293812,13.9
701293984,13.9
701294073,13.9
701294214,13.910019901268
701294340,13.9392119449257
701294369,13.8130718938214
701294376,13.8130718938214
701294603,13.8130718938214
701300031,15.0422495295434
701300045,15.0025045398245
701300289,14.911330691786
701300355,14.911330691786
701300462,15.1428267071365
701300478,15.1428267071365
701300483,15.2247855114154
701300491,14.7032198738035
701300548,15.247117895765
701300582,15.2247855114154
701300612,15.247117895765
701300643,14.7125489140833
701300698,14.911330691786
701300712,15.247117895765
701300742,15.247117895765
701300781,15.247117895765
701300804,15.247117895765
701300828,15.247117895765
701300875,15.247117895765
701300996,15.247117895765
701301005,15.247117895765
701292720,12.4
701292879,12.4497112285657
701301712,14.3
701302224,13.8363889913503
701302969,13.8008106722589
701303009,13.7026432600598
701303166,13.581353426528
701303280,13.581353426528
701303335,13.5546483940477
701303336,13.581353426528
701303345,13.581353426528
701303346,13.581353426528
701303353,13.581353426528
701303412,13.5379914337694
701303431,13.3493162669148
701303445,13.3
701303501,13.3
701303503,13.3488222160651
701290706,14.8260244357019
701290819,14.8260244357019
701290838,14.3690188551176
701290844,14.8260244357019
701290867,14.50226365989
701290956,14.8260244357019
701290865,15
701290597,13.2014837327548
701290919,12.8992805992495
701290985,12.6074984389919
701291017,12.6046483771557
701291519,12.5100697398323
701298278,14.3454944468119
701298307,14.3454944468119
701298342,14.3454944468119
701298348,14.3454944468119
701298375,14.3454944468119
701298934,14.3454944468119
701298184,14.1753112957389
701298279,13.8865956653616
701298280,14.1753112957389
701298627,13.8865956653616
701302575,14.1
701302609,14.1
701302667,14.1
701298971,13.5677548250183
701298228,13.9807298877151
701298264,14.0099826167609
701298986,14
701292228,13.579410954537
701292236,13.579410954537
701292276,13.579410954537
701292292,13.6068489204288
701292565,13.6068489204288
701292586,13.6068489204288
701292593,13.6068489204288
701292637,13.6068489204288
701292730,13.6068489204288
701292756,13.6068489204288
701292983,13.6068489204288
701293017,13.6817068627006
701293191,13.7280450034524
701293253,13.7358254760176
701293307,13.7715734046059
701293326,13.7715734046059
701293373,13.7728274674561
701293686,13.7728274674561
701294164,13.8232853262906
701291821,13.6
701291034,13.1
701291155,13.1
701294161,16
701294313,16.0714857528331
701294358,16.1978821274945
701294372,16.2581279272654
701294397,16.2598207636129
701294123,16.5
701294163,16.4988438342113
701300764,14.7576772188537
701300773,14.7576772188537
701300796,14.7576772188537
701300830,14.7576772188537
701300831,14.7576772188537
701300848,14.7860040309133
701300853,14.7860040309133
701300856,14.7878275382546
701300857,14.7552948970461
701300871,14.7
701300873,14.7872324001362
701300874,14.7
701300877,14.7860040309133
701300887,14.7
701300904,14.7
701300916,14.7
701300917,14.7
701300954,14.7
701300955,14.7
701301409,14.0619746286853
701301428,14.0198887968024
701301429,14.0019483968001
701301430,14.2
701301461,14.2
701301951,14.2
701301361,13.8899411464691
701301413,13.9205101687921
701301493,13.8839436893903
701301525,13.8839436893903
701302048,13.862265887265
701302050,14.1
701294475,14.2
701294477,14.2
701295565,14.8956688268682
701295681,14.8956688268682
701295946,14.8956688268682
701310969,15.1
701310999,15.0594740659755
701296540,16
701292364,15.5505613958839
701292369,15.5181607382169
701292370,15.5505613958839
701292371,15.5505613958839
701292372,15.5505613958839
701292595,15.5505613958839
701292612,15.5505613958839
701292696,15.5505613958839
701292699,15.5505613958839
701292715,15.6357702183367
701292732,15.6393298175007
701294305,12.8
701295208,13.047690721856
701295501,13.2468776814387
701295529,13.2468776814387
701295632,13.3312026401609
701295712,13.5214039922318
701295770,13.5769765547528
701295823,13.6280431131553
701296006,13.6280431131553
701297082,13.6797189175164
701302063,14.2
701302112,14.2
701302989,13.8917007630219
701303019,13.8854399740494
701303118,13.9
701291038,14.3
701291131,12.8
701297807,14.7424692062239
701298031,14.7424692062239
701298288,14.4
701302352,14.1
701302450,14.1
701302810,14.1
701299906,13.2972254580195
701290113,15.9152412827314
701290115,15.9152412827314
701305853,14.5971261760469
701306023,15.3118778481343
701309623,14.8
701309654,14.8324716410127
701309656,14.846070893356
701309757,14.846070893356
701309758,14.9064952806865
701309769,14.9215466686983
701305767,15.6
701310220,14.7629454822148
701310242,14.7629454822148
701310430,14.7629454822148
701310626,14.5
701305093,13.7585111813687
701305782,13.5888586816624
701305357,13.7948475380737
701305436,13.7919631551787
701305592,13.7
701308205,15
701310863,14.9
701310783,14.9
701310807,14.9
701307702,14.6333784616783
701307940,14.8715585784329
701308540,14.6760812685366
701308934,14.8391533584676
701308332,14.7
701309946,15.5
701309949,15.5
701309953,15.5
701309980,14.7603976984172
701310014,14.7900219414541
701310043,14.7900219414541
701310288,14.9
701310104,14.8
701310106,14.8
701309761,14.1
701308635,15.5
701308643,15.5
701308645,15.5
701308654,15.5
701308675,15.5
701309112,15.5
701310911,15.1
701310689,17.2
701301619,14.6
701302071,14.6
701309732,15.4
701308814,14.7
701308826,14.7
701308844,14.7
701308862,14.7
701308886,14.7
701308944,14.7
701308962,14.4
701309000,14.4
701309025,14.4
701309141,14.4306993167945
701309158,14.4306993167945
701309211,14.4306993167945
701309289,14.4306993167945
701305114,13.4437364293234
701305515,13.5467441284099
701304781,13.2
701304465,13.2
701304674,13.2
701304699,13.2
701309194,14.2115839387588
701309223,14.2057429046831
701309258,14.2057429046831
701309267,14.2001086043873
701309277,14.2115839387588
701309316,14.2
701309329,14.2
701309339,14.2
701309356,14.2
701309392,14.2
701309423,14.2
701310355,16.1005354379834
701310362,16.1005354379834
701310371,16.1005354379834
701310394,16.2214960287891
701310415,16.2214960287891
701310417,16.2214960287891
701309249,15.7
701309262,15.8570808496274
701309286,15.8570808496274
701309358,15.8570808496274
701309376,15.8570808496274
701309409,15.8570808496274
701303905,14.5
701303955,14.5
701304130,14.5
701304157,14.5
701304693,14.1
701304696,14.1
701306414,13.5406737422865
701309181,16.1266217344084
701309054,16.18523457723
701303251,14.3
701303372,14.2296952058082
701303405,14.3256335858951
701303546,14.3
701304458,14.7260433980683
701304611,14.7792213776001
701304636,14.7792213776001
701308426,16.8
701307284,16.3
701307370,16.3
701309810,15.4
701309850,15.4
701309830,14.8
701309832,14.8
701309837,14.8
701309970,14.9590312299082
701309983,14.9590312299082
701310016,14.9590312299082
701310026,14.9590312299082
701310036,14.9590312299082
701310047,14.9590312299082
701309172,13.6
701309398,13.6822687568076
701309461,13.7252178455614
701309573,13.7386415480241
701309607,13.7816434800828
701303884,13
701304011,13
701304047,13
701304269,13
701304304,13.0031045542977
701304331,13.0031045542977
701309320,15.4748249678585
701309670,15.7953873942975
701308191,15
701306566,13.7
701306606,13.7
701306382,13.9812012675661
701306384,14
701307093,14
701307110,14
701306040,14.5
701306104,14.5
701307743,14.1360536706045
701305227,14.3
701305254,14.3
701307061,13.9213067504536
701307074,13.9751094705346
701306903,13.9694231652515
701307035,13.9611973974631
701309722,16.4243387318774
701309726,16.3945364872559
701309731,16.3945364872559
701308697,16.6
701308699,16.829510492196
701307498,16.4
701307529,16.4
701307564,16.4
701307587,16.4
701307634,16.4
701306538,14.3272611681603
701306063,14.3
701305573,14.1
701305577,14.1
701306265,15.7
701306346,15.7253400912815
701306400,15.8483843581263
701306422,15.9462147189729
701306522,16.0749461717018
701306529,16.0751885271211
701306604,16.088104139044
701300810,14.9622503447172
701309298,14.5
701309304,14.5
701309309,14.5
701309310,14.4425892155334
701308846,14.3
701308891,14.3
701308894,14.3
701308921,14.3
701308714,14.2
701308849,14.2
701309052,14.1631580293131
701309149,14.0711109403506
701309237,14.0477631708943
701309362,14.0477631708943
701309455,14
701309495,14
701303869,14.4
701303986,14.4
701304010,14.4
701304029,14.4
701304060,14.4
701303774,14.2
701303835,14.2
701302647,13.9
701302722,13.9052568400757
701302759,13.9526775153798
701306793,14
701306828,13.9707940802564
701306862,13.9719724661504
701306866,13.9576915423464
701307070,14.6
701307150,14.6
701307196,14.6
701307216,14.6
701307241,14.6
701307555,14.6
701307559,14.6
701307599,14.6
701307666,14.6
701308455,16.3
701308477,16.3
701307176,14.1
701306355,14.3090171327695
701306418,14.4028599891261
701306689,14.7606281653563
701306778,14.7606281653563
701306792,14.7606281653563
701306842,14.7606281653563
701306931,14.7606281653563
701306083,14.1
701306492,14.3245961154495
701306514,14.6
701304628,15
701304934,15
701305018,15.0181330674666
701305256,14.1
701289522,14.7892542593395
701289726,15.1
701294820,13.8227733323351
701296264,14.2096468964507
701296289,14.2096468964507
701294892,14.4
701294973,14.2860659569424
701294993,14.2860659569424
701295302,14.2860659569424
701295313,14.2860659569424
701295779,14.2860659569424
701295498,14.0705732731391
701288895,14.0517770843121
701288933,14.0725725969885
701296256,14.8580308588426
701296456,14.8580308588426
701297226,15.2
701298941,14.2387246896317
701299177,14.1837084013351
701291700,13.4
701291997,13.2115698452181
701296470,14.5747080067293
701296617,14.5747080067293
701296969,14.3
701296643,14.7
701296839,14.4966829227442
701296851,14.4966829227442
701296858,14.3887968369963
701296901,14.3887968369963
701296953,14.3887968369963
701296978,14.3887968369963
701296980,14.3887968369963
701299896,15.3
701289712,12.4882173399538
701289780,12.4798388119348
701289908,12.4414903741843
701289946,12.7
701293651,14.4
701293782,14.4
701293788,14.4
701293855,14.4
701293981,14.5080717095665
701294102,14.5080717095665
701294136,14.5080717095665
701294175,14.5080717095665
701294192,14.5080717095665
701294496,14.4489545752393
701294654,14.4766449590833
701294677,14.4887685652457
701294939,14.4964245634545
701294954,14.4964245634545
701294978,14.5042941086079
701297558,13.3
701297606,13.3
701296536,13.7624855979824
701296550,13.7897166150128
701296552,13.7897166150128
701296625,13.7897166150128
701296650,13.8881195864152
701296674,13.8881195864152
701296753,13.8881195864152
701297977,13.8499546493719
701298394,13.8922263121061
701298960,13.9965049001612
701311193,17.8
701311257,17.7942015478341
701311263,17.9212579293691
701311279,18.0070568625642
701298748,15.5
701299039,15.5
701299100,15.5
701298058,14.9
701298243,14.9
701298435,14.9599783917115
701310886,14.7
701310897,15.0030345647877
701310915,15.0030345647877
701310917,14.9802485921704
701310918,15.0030345647877
701310973,15
701311073,15
701311153,15.3738205297087
701311170,15.4390193155693
701311171,15.5897896686011
701311198,15.5401121652231
701311201,15.4390193155693
701311204,15.4910063601832
701311205,15.5401121652231
701311151,15.6
701292816,13.5
701293293,13.5
701293415,13.5117398647851
701293431,13.5117398647851
701293974,14.4
701295436,14.3956926688659
701295438,14.9127804214448
701298466,15.5
701291745,14.3549123284165
701301169,13.1
701301187,13.1
701301214,13.1
701301222,13.1
701301278,13.1
701301391,13.1051222325172
701301420,13.1050002858641
701301442,13.1042687151059
701301465,13.1042687151059
701301466,13.1042687151059
701291200,13.6
701291225,13.6
701291229,13.6
701293635,12.3
701294336,13.7
701294518,12.6888533954443
701290582,13.5
701290619,13.5
701290652,13.5
701290691,13.4727676317951
701290787,13.4727676317951
701290890,13.4727676317951
701290966,13.4591389058483
701291311,13.4035013734771
701290637,13.5
701290654,13.5
701291386,13.3
701291410,13.3
701296493,15.5949539161799
701296666,15.5949539161799
701296712,15.5949539161799
701296766,15.5949539161799
701296807,15.5077086326397
701310867,14.9
701296344,15.6
701295772,13.6574187415519
701295786,13.6574187415519
701301897,14.3
701301903,14.3
701293860,13.6
701293890,13.6174594340903
701293946,13.7600473896056
701294236,13.7679153051113
701294341,13.7683405675024
701300473,14.6882122084253
701300593,14.6434760531883
701300842,13.7693257626484
701300895,13.6627737827174
701301175,13.5
701301843,14.1652898811354
701301914,14.1652898811354
701302775,13.9748377986427
701303079,13.9
701301422,14.1572825967495
701301654,14.2208594661101
701299434,14.5
701299815,14.5
701299766,13.6
701302440,14
701302488,14.0936305209527
701290875,12
701290287,15.9209855370026
701290292,15.9209855370026
701290323,15.9209855370026
701290344,15.9
701290404,15.9
701299936,13.2716875631947
701300063,13.2
701303900,13.4046580812246
701304393,13.3
701289793,15.8
701289808,15.8
701289826,15.8
701289841,15.8
701289795,15.5
701297348,14.9
701297354,14.9
701297420,14.9
701297694,14.9
701299194,14.5
701299402,14.5
701300126,14.5
701298644,13.5119941972467
701298712,13.5391623073899
701298720,13.2
701299348,13.2
701304366,16
701304434,15.5702597312019
701304478,15.5702597312019
701304510,16.1200265432945
701304524,16.1200265432945
701304527,15.6515192026668
701304545,15.5702597312019
701307865,15.9726314554619
701307892,15.9645770601871
701306497,13.4
701306512,13.4
701306536,13.4
701306587,13.431891778182
701306638,13.431891778182
701306750,13.431891778182
701306751,13.431891778182
701305788,14.1
701305841,14.1
701306004,14.1
701306289,14.1208107671293
701301732,16.1
701301735,16.1
701300567,14.1
701301062,14.1
701294514,14.1
701295243,14.3067084522153
701295304,14.3067084522153
701295693,14.3067084522153
701292872,14
701293020,14
701293055,14
701293173,14
701293229,14
701293230,14
701296842,14.2
701296883,14.2
701296918,14.2
701296936,14.2
701297044,14.2
701297055,14.2
701289719,14.7
701289344,14.7168002519038
701289351,14.7168002519038
701289402,14.7168002519038
701289509,14.2896993302336
701289533,14.7
701289075,14.4993004075412
701289106,14.1351750693062
701289130,14.1351750693062
701296434,14.6
701296461,14.8364246093187
701296593,14.8364246093187
701297323,14.6
701296996,14.4
701288977,14.7680109665037
701289073,14.7776494120402
701289083,14.7658319066524
701289089,14.7654070009104
701289094,14.7776494120402
701289107,14.7654070009104
701289853,13
701297138,15.3
701297320,15.3
701292800,14.4
701292821,14.4
701292828,14.4
701292865,14.4
701292869,14.4
701293138,14.4346594988664
701293149,14.471906734675
701293159,14.4346594988664
701293304,14.4810975270035
701293395,14.4836022387269
701293449,14.4837438444992
701293523,14.4842274334047
701293606,14.5344384034422
701293853,14.5346112473871
701295927,14.8
701296023,14.8
701296042,14.8
701296623,14.1
701292742,13.4012798950721
701292774,13.3
701291694,14.3
701296909,14.1
701290579,13.5
701290695,13.5
701290740,13.5
701301097,13.2
701294587,13.3
701294808,13.4119777421862
701294874,13.4119777421862
701294904,13.4119777421862
701294933,13.4119777421862
701295040,13.6108601679688
701295260,13.6108601679688
701295338,13.6108601679688
701296378,13.6108601679688
701297047,13.6517703297277
701297071,13.6630329581978
701297243,13.7745624085919
701297245,13.7876393417616
701297246,13.8118859570863
701298038,13.933886253282
701298117,13.9379303176475
701291329,13.2127220874697
701290411,13.2
701295178,14.7
701295231,14.6277093860747
701296845,14.1
701298062,13.9170399786839
701291885,12
701292581,12.4538453169446
701293027,12.6328426924926
701294338,12.6044782734043
701292285,15.8
701303265,17
701303328,17
701303370,17
701293215,14.5202811290008
701293287,14.5202811290008
701293323,14.5202811290008
701293223,13.6
701293694,13.3291974786811
701297855,14.7
701298912,14.7
701300750,15
701301848,14.2
701301872,14.2
701301876,14.2
701302045,14.6
701301648,14.4
701301729,14.4
701302875,14.1
701291448,15.7439271215413
701290423,15.6754863784025
701304430,14.3638165425495
701304444,14.2571338233253
701304522,14.4044387196245
701293232,13.7
701294429,13.7
701294612,13.7265263412796
701294632,13.7265263412796
701294633,14.144645711342
701294657,14.1454669091571
701294818,14.1823971506572
701298710,15.1
701298727,15.1
701298768,15.1
701297141,14.9
701297220,14.9
701297265,14.9
701299387,15.0357440309277
701297207,14.8
701297827,14.8
701289335,14.579861548427
701298396,14.3721909245058
701293427,12.9
701292918,14.8
701300777,13.1
701300888,13.1
701300999,13.1
701301167,13.1
701299036,15.1
701299141,15.1
701299451,15.1
701299576,15.1
701299376,14.5105940222537
701299593,14.4193689504915
701299685,14.5030626686302
701299725,14.5030626686302
701300010,14.5030626686302
701292626,12.9004571567191
701293226,13.0010999427243
701293743,13.1127751738937
701293874,13.2887537776467
701293985,13.2887537776467
701294016,13.2887537776467
701294028,13.2963893288356
701298539,15.2058089101873
701298903,15.2
701290892,13.4
701301273,14.5
701294300,14.7
701294440,14.7052221939117
701295147,14.9
701292432,14.4035830244183
701292502,14.4035830244183
701293145,14.4035830244183
701296948,14.2
701292298,15.5
701294699,14.1
701294781,14.1
701294789,14.1
701298634,14.1
701298799,14.1
701299472,14.1
701291062,16.1
701291110,16.1
701291181,16.1
701291198,16.1
701290758,15.9
701290765,15.9
701304202,13.1
701304224,13.1
701298197,13.4765059712354
701298199,13.4889533990882
701298270,13.5
701298568,13.4916420484491
701298728,13.5
701291433,13.1
701291727,13.1
701305432,13.8
701305438,13.8
701309139,15.5
701306678,13.6589406603543
701306818,13.3258207754521
701306880,13.4
701306897,13.4
701306904,13.6689685539498
701306910,13.5
701306976,13.5
701311056,16.9
701311063,16.9
701311066,16.9
701311088,16.9
701310983,16.8
701308560,15.5
701308599,15.5
701310778,17.1
701310623,14.6
701307841,13.4408460823759
701305392,13.2722199766358
701304641,13
701304647,13
701308928,15
701308438,14.6877268904641
701308457,14.6877268904641
701308516,14.6877268904641
701308536,14.7
701308565,14.7
701308616,14.7
701308660,14.7
701303103,13.8
701303298,13.8
701308596,15.3
701308620,15.3
701308630,15.3
701308653,15.3
701308772,14.8816372819742
701305429,14.5
701305492,14.5
701304920,13.5
701307811,16.1
701307890,16.1
701307445,16.7
701306436,14.7
701305016,15.1
701289664,15.1
701289688,15.1
701289743,15.1
701289832,15.1
701297210,15.1
701294642,14.3129481027815
701294656,14.3076168494645
701294663,14.3076168494645
701294735,14.3012643593509
701294839,14.3012643593509
701294852,14.2046573737013
701294865,14.1979237175079
701294872,14.1977953117111
701294951,14.1977953117111
701295135,14.1977953117111
701294555,14.2
701295286,14.2
701292467,13.3
701291521,12.2
701300861,14.4
701289563,14.1458573998477
701289575,14.2
701289585,14
701297024,15.1094319191365
701297060,15.1492743144861
701297064,15.3
701297176,15.203193996421
701297224,15.2257456055702
701297805,14.9
701300350,13.939501789447
701300492,13.8781398834407
701300653,13.9069838232895
701294494,14.6
701297685,14.1
701295923,14
701295932,14
701295989,14
701296010,14
701296532,14
701289957,12.2585625442745
701290039,13.1
701290041,13.1
701290101,13.1
701311128,15.5
701311212,16.5579039830837
701294591,14.5
701294606,14.5
701294848,14.5
701300962,13.6254886129738
701297569,15
701297574,15.0789710617978
701298053,15.0789710617978
701298110,15.5006475826223
701297330,15.2
701297428,15.2
701291617,13.1
701291620,13.1
701294335,13.5
701294684,13.567324674607
701297931,13.3968420991052
701297957,13.3762577938199
701297984,13.2303617510608
701297993,13.3257437699182
701297997,13.7
701291767,13.9
701292706,13.7
701293029,12.1
701291453,13.4
701291368,13.1914440831159
701291418,13.1914440831159
701291533,13.0784926121354
701291123,13.2
701291156,13.2
701291239,13.2513926551692
701310716,14.6
701310805,14.6296980246914
701292049,15.8
701292438,14.4
701292951,14.4
701293868,13.7
701293869,13.763907208723
701293889,13.8041268003851
701299781,14.7
701299812,14.7
701299922,14.7
701300021,14.7
701300435,14.7
701300485,14.7
701300574,14.6331509760074
701300627,14.6569329753066
701302399,13.8
701302525,13.8
701303302,13.8
701304400,13.3
701290004,15.8
701298060,14.8
701305604,13.8
701305656,14.6579133175607
701290015,12.1158950445425
701290049,12.0572787868809
701305203,14.2
701309318,15.6
701309043,15.5
701309086,15.5
701309114,15.5
701304669,13
701305279,13.2208108568755
701308435,14.9
701308504,14.9
701308584,14.9
701304174,14.2
701304314,14.2
701302822,14.1
701302932,14.1
701302952,14.1
701304623,13.2
701307959,15.9466088469445
701308006,15.6
701307777,16.5343726458218
701308049,16.3
701306624,15
701306615,15.9
701306725,15.7966248923573
701305070,14
701305105,14
701305155,14.0433914351057
701305191,14.0433914351057
701305223,14
701305229,14
701292686,13.5
701291648,12.6
701296283,14.6
701297616,13.8
701297799,13.8
701301507,13.7
701301526,13.7117339240472
701301568,13.7117339240472
701301592,13.7117339240472
701301806,13.7117339240472
701302004,13.2
701288983,14.5
701289151,14.1266811643232
701289165,14.1266811643232
701289191,14.1266811643232
701289219,14.1266811643232
701289312,14.0622569448531
701289343,13.8415532492792
701289415,13.7528551979091
701289459,14
701293811,14.6
701293898,14.6
701294274,14.6
701294356,14.6
701294592,14.6
701294716,14.6
701294880,14.6
701295003,14.6
701295082,14.6
701295398,14.6
701311149,15.5
701311163,15.5
701311189,15.5
701311199,15.5
701311223,15.5
701311226,15.5
701292935,13.4
701292980,13.4
701293134,13.4
701293250,13.4
701293617,13.4
701293286,13.7
701293755,13.8198586304771
701293972,13.9605215713338
701291899,13.2
701291949,13.237409193119
701291963,13.237409193119
701290950,13.7
701290977,13.7
701295556,16.5
701295622,16.4028453560024
701295628,16.4028453560024
701294754,16.3
701305333,14.0125962951191
701305337,14.0146628100681
701305367,14.0146964591002
701305387,14.0146964591002
701305401,14.0146964591002
701305444,14.0146964591002
701305627,14.0563736478164
701305638,14
701305652,14
701305655,14
701304123,14.5
701304153,14.5
701304249,14.5
701304339,14.5
701304413,14.5
701304232,14.4
701304283,14.4
701304334,14.4
701304350,14.4
701304429,14.3863928430779
701304352,14.3
701309621,14.8
701309636,14.6425420342614
701309845,14.7302894811802
701309916,14.7302894811802
701309945,14.7339579612065
701309103,13.8
701306242,14
701306484,14
701306589,13.4
701306197,14.2766994619787
701306226,14.3
701309296,13.8
701308914,14.2
701309128,14.2902809568308
701309381,14.6
701306595,13.6
701306763,13.6
701306798,13.6
701306856,13.6
701307937,13.9
701307607,13.6
701302545,14.3377398773341
701302948,14.3246797028901
701303065,14.3246797028901
701303233,14.2
701303240,14.203483040343
701303241,14.2284433978593
701303248,14.1976813946545
701303254,14.3246797028901
701303256,14.2064618447976
701303259,14.1976813946545
701303267,14.2284433978593
701303282,14.3246797028901
701303291,14.3246797028901
701303293,14.3246797028901
701303343,14.2224462315924
701303359,14.1976813946545
701303513,14.2284433978593
701303679,14.2284433978593
701303692,14.2284433978593
701301980,14.6
701307036,13.8
701309229,14.2
701309270,14.2
701308514,14.6
701308528,14.6
701303479,14.5
701303476,13.8
701307339,14.3
701307545,14.3
701304883,13.5
701307746,14.5
701307783,14.5
701307896,14.5
701307990,14.5
701307547,16.3
701307654,16.3470583019159
701307745,16.478614723271
701307337,15
701305552,14
701305558,14
701306476,14.3
701304537,14.2366755391687
701304547,14.2366755391687
701304563,14.2366755391687
701304576,14.2366755391687
701304588,14.2366755391687
701304589,14.2366755391687
701304596,14.2366755391687
701304605,14.2366755391687
701304646,14.2366755391687
701304748,14.2
701304758,14.2
701300760,14.5
701291523,12
701296436,15.1
701296892,15
701297912,14.9
701298200,14.9
701296055,14.7
701296112,14.7
701296211,14.7
701296301,14.7
701296396,14.7
701296654,14.7
701302389,13.1
701302435,13.1248814783004
701302523,13.1
701302587,13.1011770533907
701302635,13.1
701302639,13.1
701302656,13.1
701302658,13.1
701288985,14.5
701294814,14.7
701294817,14.7
701296005,14.3869408860368
701296370,14.3869408860368
701296423,14.3869408860368
701296505,14.3869408860368
701297426,14.6
701297847,14.9
701296307,13.6422288609171
701296337,13.6422288609171
701296538,13.6422288609171
701311130,16
701293829,13.6
701298660,14.7328253788612
701298782,14.4
701298830,14.4
701298876,14.4
701298992,14.4
701299021,14.4
701300511,14.4
701290996,13.6
701291030,13.6
701305777,15.8
701304386,13.1
701307682,14.6
701303849,15.0280458324457
701303954,15
701310698,14.8
701308020,13.4
701308101,13.4
701308611,13.9989091080862
701304854,13.3
701304906,13.4831288674079
701304764,13.3
701304718,13.2
701309457,15.2
701309468,15.3072468643311
701308259,14.4
701308284,14.424652444694
701308393,14.5816525742237
701308150,15.2
701308186,15.2
701308666,15.6680021959188
701308717,15.7265074443266
701308804,15.729347123231
701306534,13.4
701305391,14.0467165428333
701305513,14.0749265909467
701305546,14.0749265909467
701305556,14.1030682608477
701310348,14.6
701310353,14.6
701310357,14.6
701310370,14.6185267167408
701310388,14.6710012154361
701310406,14.6801780652439
701310448,14.6801780652439
701310498,14.6801780652439
701310554,14.6801780652439
701310563,14.6801780652439
701307539,13.8
701307586,13.8
701307816,13.4
701307846,13.4
701302938,14.4
701303088,14.4
701303092,14.4
701303226,14.4
701302026,14.7
701302057,14.7
701302124,14.7
701302150,14.7
701310115,15.9
701306019,14.4341768241749
701306026,14.4341768241749
701306158,14.4
701308824,14.2
701308840,14.2
701303143,13.8
701303432,13.8
701309382,16.5
701306258,14.3
701306738,14.4
701306953,15.219673902204
701294944,14.6
701295984,14.7363460480564
701296412,15.4
701294563,14.1
701289730,14.2853644325087
701289782,14.2185419022655
701289822,14
701295941,14.7
701295500,14
701290209,12.0414263492533
701290384,11.9248187277634
701290406,11.9095254095459
701290542,11.8
701294186,13.8
701293336,13.4
701293763,13.4
701290703,12.8
701290784,12.8359836342196
701290809,12.8936095332105
701290845,12.8951937391352
701290847,12.9
701292644,14.561596258078
701292671,14.5288029246425
701292676,14.5267674558081
701292764,14.4
701301591,13.1204368280154
